type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
P01,0.6726711,-0.39696476,-0.01546347,0.35511145,0.10970759,-0.39158106,-0.3624954,0.1677616,-0.40953708,-0.07574285,-0.51251704,-0.015022881,0.13470156,0.37557948,-0.15205632,0.018604496,-0.14204647,0.34750965,-0.10316335,-0.56719416,-0.11154721,0.33454144,0.28985694,0.11157801,-0.42474145,0.07822612,0.6941263,0.12590098,-0.0007255629,-0.2848504,0.46786296,0.44919553,-0.10838383,0.42480907,-0.007933891,-0.32656828,-0.085219495,0.3821733,0.12278639,-0.2524775,-0.3265877,-0.44139022,0.20972449,-0.63084966,-0.15895711,0.09469758,-0.052446686,0.3242697,-0.1171954,-0.05744518,-0.14537919,0.21182486,0.34793755,0.12802806,-0.20559199,-0.46052146,-0.31174916,0.16517806,-0.23526928,-0.35756767,-0.4953458,0.093829244,0.009529849,-0.1648279,0.25345886,-0.1402067,-0.08644146,-0.082680635,0.31266603,-0.37245286,0.07833758,0.200674,-0.0037076087,-0.09767701,-0.17784373,0.11005537,-0.40806955,0.16415745,-0.08696306,-0.13249406,-0.021713143,0.051476244,0.1919637,0.03523829,-0.29900506,-0.33751,0.2568128,-0.03425544,0.053656,-0.19365413,0.19324505,-0.059272934,-0.6615121,-0.3801341,-0.275067,-0.04213845,0.39507097,0.53775537,-0.044346012,-0.17333035,0.009247074,0.17414722,-0.49172455,-0.08278371,-0.23390415,-0.060805254,-0.0169683,-0.16391297,0.07146545,-0.036513563,0.3393047,-0.19287863,0.0044346415,-0.14682925,0.25576627,-0.073050424,0.037667092,0.15679336,-0.091742426,0.71914715,0.39674774,0.27460986,-0.31857148,0.21092084,0.0974434,-0.07581068,-0.5591999,0.25064367
P02,0.6413873,-0.43345743,0.014658309,0.28584826,0.06349222,-0.36120903,-0.35747513,0.20346765,-0.3732334,-0.07503593,-0.5289815,-0.03374535,0.16574737,0.3051405,-0.14913495,-0.00021067608,-0.16673811,0.31031036,-0.041853912,-0.54496723,-0.039565317,0.229572,0.2625784,0.12891616,-0.32308385,0.04296451,0.6495789,0.12806286,0.09601663,-0.24467045,0.38554412,0.4625903,-0.18159275,0.42613485,0.06349319,-0.32561123,-0.07208901,0.37293217,0.13391803,-0.3006478,-0.23178633,-0.49094242,0.13718899,-0.62645715,-0.1318697,0.23160307,0.0003703493,0.37009937,-0.11349373,0.02501927,-0.17250957,0.22434346,0.44090086,0.1751014,-0.20377164,-0.49671477,-0.3731673,0.20379412,-0.30777508,-0.32974663,-0.53820956,0.10075792,-0.017711734,-0.19533238,0.31202403,-0.1298058,-0.13493907,-0.059508543,0.36983243,-0.29587346,0.089095525,0.22532009,0.014071792,-0.03295303,-0.13855572,0.107419305,-0.3586966,0.13354072,-0.0473261,-0.18589047,-0.023162052,0.104295515,0.13167118,0.050954472,-0.29060346,-0.34710997,0.256303,-0.0013168775,0.0058657187,-0.21363479,0.24587509,-0.07307688,-0.67198443,-0.4073718,-0.24867702,-0.003571927,0.3933841,0.554566,-0.06068991,-0.164853,-0.04404292,0.1738632,-0.46120596,-0.11460999,-0.1494577,-0.08221889,-0.03252212,-0.1696138,-0.0006366946,-0.04208828,0.39234617,-0.20078757,-0.0206588,-0.052979514,0.24809863,-0.03437963,0.05671385,0.18072775,-0.11226686,0.69856966,0.35115355,0.24999432,-0.33628947,0.14555776,0.16120502,-0.06463234,-0.53430057,0.2916082
P03,0.6594856,-0.37623233,0.013669588,0.31525865,0.1048182,-0.3558513,-0.30811334,0.20504536,-0.34213978,-0.055929452,-0.48325935,0.004896497,0.16162324,0.36402184,-0.16056384,0.04362297,-0.13778383,0.2881304,-0.07170556,-0.5414236,-0.09118592,0.32418814,0.27486295,0.08751517,-0.44985282,0.11133707,0.6761301,0.14660884,-0.009533636,-0.20410065,0.4238495,0.4201138,-0.13289905,0.40775612,-0.019333344,-0.3204139,-0.091880836,0.38363162,0.15784255,-0.25191733,-0.28489995,-0.4143633,0.20081767,-0.5974567,-0.18089609,0.11671649,-0.046259224,0.32464474,-0.11753784,-0.019944282,-0.15629551,0.22718385,0.37254888,0.14160472,-0.18395126,-0.5113238,-0.283821,0.14655724,-0.2045471,-0.34411383,-0.47306862,0.08077703,0.007023194,-0.13259846,0.24143888,-0.08761673,-0.109653525,-0.06969789,0.28515634,-0.3208044,0.07132724,0.20140456,0.042330556,-0.074246936,-0.13837755,0.10119911,-0.3868324,0.18182066,-0.09628625,-0.15379447,-0.047658302,0.014603273,0.21392606,0.026207738,-0.319201,-0.30639368,0.22127628,-0.03337029,0.03148382,-0.20830977,0.18093506,-0.06823465,-0.61532575,-0.32135102,-0.24062759,-0.056369584,0.39700785,0.5371316,-0.0668116,-0.15580137,-0.007784497,0.19291186,-0.45406392,-0.10018763,-0.19746219,-0.042737402,-0.02726731,-0.16824667,0.037675355,-0.01447645,0.3071807,-0.18409635,0.0058843815,-0.09134394,0.22318569,-0.08110748,0.053433176,0.16594236,-0.08261853,0.66321766,0.36303803,0.21250297,-0.2778594,0.21195702,0.12072582,-0.08969576,-0.55567527,0.2667254
P04,0.62960553,-0.37250805,-0.0010099793,0.31276137,0.076960295,-0.39487192,-0.3342119,0.21030746,-0.35152638,-0.07589291,-0.5131581,-0.0046741213,0.12302265,0.36882722,-0.13826719,0.024325108,-0.15838622,0.27140805,-0.062164444,-0.5653957,-0.081659056,0.3048833,0.26808628,0.122882426,-0.41517696,0.104690276,0.6699191,0.14694008,0.05331616,-0.21962167,0.4130537,0.4477417,-0.13774835,0.41473514,0.018728029,-0.30081967,-0.08379706,0.34765628,0.13925472,-0.29020151,-0.27555826,-0.41979492,0.18819098,-0.57744807,-0.17451027,0.12244889,-0.0046454067,0.30868712,-0.09641498,0.02790493,-0.1630063,0.22517128,0.39469287,0.15118796,-0.15218368,-0.47354645,-0.35732216,0.17741662,-0.24208844,-0.3700081,-0.5412785,0.071915366,0.0055080834,-0.17956008,0.25849575,-0.10182006,-0.13211176,-0.12765703,0.29967427,-0.31279874,0.06774529,0.21958375,0.06404796,-0.02696017,-0.13839361,0.115395464,-0.3507336,0.16626184,-0.09443268,-0.1262871,-0.043851133,0.051174637,0.23966369,0.058739677,-0.30040163,-0.3338675,0.26603284,-0.049483117,0.044250928,-0.18207473,0.20751931,-0.061302755,-0.60803986,-0.3914951,-0.25914267,-0.08485824,0.39014053,0.5539763,-0.06300515,-0.15409383,0.011047327,0.13498746,-0.4448283,-0.08700225,-0.19694312,-0.040670294,0.0012492386,-0.18583636,0.055873558,-0.07312058,0.3186664,-0.17280443,-0.0021913731,-0.08601727,0.25753132,-0.051601436,0.056049827,0.14614686,-0.13217081,0.6843822,0.36482748,0.2742885,-0.3172805,0.1805493,0.15173957,-0.05873916,-0.5684395,0.25953487
P05,0.6662236,-0.4688027,-0.01589473,0.298673,0.022764478,-0.3568489,-0.35324457,0.22070733,-0.37755778,-0.092769764,-0.563003,-0.03256958,0.16937949,0.27429935,-0.17688581,-0.018513342,-0.18755701,0.3167479,-0.03487116,-0.58831984,-0.027585924,0.27187604,0.27996227,0.16308202,-0.3325891,0.03003447,0.63961047,0.110797554,0.10278003,-0.28699142,0.4064183,0.46472067,-0.20401606,0.44544715,0.105030805,-0.3471746,-0.08425217,0.38933632,0.18464187,-0.28157985,-0.19468647,-0.5468967,0.1083635,-0.64812696,-0.16795193,0.2858457,0.016038025,0.3769059,-0.11311426,0.03140663,-0.18935817,0.25058514,0.4475536,0.16271073,-0.16375536,-0.5167892,-0.36516613,0.19754705,-0.34601253,-0.32709527,-0.5883324,0.11932807,0.030698707,-0.21743216,0.3291067,-0.18009238,-0.12302918,-0.043418743,0.40231407,-0.28707018,0.09870732,0.22392051,-0.008952717,-0.0020213556,-0.20579953,0.09392448,-0.3861145,0.12906985,-0.083685085,-0.19435358,-0.023610838,0.10641949,0.13642222,0.03104684,-0.270166,-0.382285,0.265924,0.006855187,-0.016444717,-0.24957393,0.2369584,-0.08440726,-0.7052366,-0.39140886,-0.2686065,-0.011456202,0.41396973,0.5501941,-0.049764182,-0.18116775,-0.0048474832,0.19097431,-0.49521416,-0.0891111,-0.15167934,-0.06372416,-0.045976676,-0.18502934,0.034629375,-0.049401164,0.4439557,-0.21664204,-0.054394335,-0.061530385,0.26586196,-0.017855652,0.05347304,0.18234064,-0.09567589,0.7174154,0.40088025,0.28253436,-0.31689647,0.15198834,0.19111544,-0.03328973,-0.4837207,0.32848838
P06,0.6737162,-0.36459863,-0.010599509,0.33797714,0.09989084,-0.39209613,-0.3118548,0.18873502,-0.31602633,-0.058714867,-0.5173484,-0.026174195,0.14569862,0.39082646,-0.11592498,0.046152055,-0.13676903,0.28393158,-0.09442986,-0.538304,-0.10102727,0.4096012,0.28760368,0.11310397,-0.48780644,0.12937467,0.7123251,0.17528048,-0.048965152,-0.2305681,0.45612538,0.3864662,-0.067187324,0.4382358,0.008996423,-0.2836367,-0.07352447,0.37304366,0.13818078,-0.23501614,-0.32822114,-0.39322057,0.23221208,-0.57072353,-0.2062666,0.06949371,-0.06906609,0.2891431,-0.11052411,-0.031422526,-0.1711841,0.21957318,0.32930183,0.1197024,-0.15441102,-0.5100881,-0.26899314,0.11953331,-0.18043445,-0.33635682,-0.4513118,0.07902155,-0.0027406353,-0.13333128,0.21737044,-0.08360559,-0.09648237,-0.11212904,0.25445336,-0.37337202,0.10117392,0.20861064,0.01620388,-0.07907688,-0.1476819,0.10073803,-0.39383534,0.19751817,-0.13024923,-0.12992397,-0.045352962,-0.011258753,0.26754615,0.0069608144,-0.32489863,-0.3318551,0.22614998,-0.026325427,0.06842402,-0.20474479,0.19391692,-0.061258376,-0.6135239,-0.30620286,-0.21983108,-0.08774494,0.3883344,0.51863384,-0.050341845,-0.15932265,0.050238255,0.16153423,-0.44493484,-0.098022595,-0.22815566,-0.05566099,-0.013598423,-0.16421467,0.05035953,-0.027817074,0.30143243,-0.18559879,0.03594747,-0.11354488,0.25145465,-0.0782168,0.043414515,0.14120036,-0.110737756,0.6748584,0.36329493,0.21806473,-0.26895237,0.22356834,0.111728705,-0.076909885,-0.5235213,0.25289324
P07,0.5721806,-0.2999802,0.014373718,0.29870924,0.113079846,-0.36696702,-0.27836934,0.19269605,-0.2607317,-0.0566608,-0.43647757,-0.00238453,0.09198052,0.3932474,-0.09570302,0.047144517,-0.10244454,0.24243431,-0.063556805,-0.4943703,-0.0817608,0.35611722,0.24709329,0.07055625,-0.46629584,0.13484211,0.6472323,0.16150017,-0.025075166,-0.18077686,0.4036064,0.38127238,-0.046940792,0.3526638,-0.026219217,-0.2629422,-0.08113308,0.31217846,0.085402325,-0.23739412,-0.31457105,-0.31369925,0.23808452,-0.494244,-0.17430332,-0.03073102,-0.06737426,0.20649879,-0.052124955,-0.019203536,-0.15295519,0.1850465,0.33206585,0.1432117,-0.15235516,-0.42232978,-0.27074143,0.12297834,-0.121014036,-0.33001965,-0.44123298,0.014594255,-0.022720577,-0.108158864,0.16486728,-0.03732564,-0.13392147,-0.13373874,0.18617517,-0.33487463,0.059784982,0.20647947,0.069483414,-0.028360274,-0.104582,0.10781481,-0.33116373,0.20726186,-0.09854745,-0.09129303,-0.06234796,-0.01821067,0.28419703,0.030707963,-0.32923672,-0.28324133,0.20938839,-0.061140317,0.0675773,-0.13080406,0.17068507,-0.07123177,-0.49238557,-0.3098918,-0.23498122,-0.11213107,0.36461687,0.50716126,-0.057086263,-0.103949934,0.025031203,0.11074394,-0.3901519,-0.07032509,-0.20969215,-0.04022801,0.028643586,-0.14964752,0.0586908,-0.044101894,0.20854814,-0.13982487,0.070132315,-0.1250378,0.2528617,-0.056807783,0.05848175,0.13428842,-0.1317584,0.5792859,0.29320225,0.23248732,-0.2749391,0.19714232,0.12941545,-0.0563252,-0.5347558,0.16993478
P08,0.6088409,-0.42649308,0.031221125,0.22808585,0.0690243,-0.40643746,-0.38446605,0.21106447,-0.353024,-0.08053493,-0.48808366,-0.03165258,0.13299349,0.25471824,-0.13510787,0.06490517,-0.20206667,0.28408235,-0.06616575,-0.6038316,0.0043339925,0.20914069,0.26514545,0.07811962,-0.2915478,0.052412793,0.6522781,0.09771026,0.11425911,-0.25008625,0.37488914,0.49145004,-0.26297477,0.38286078,0.014509023,-0.29627776,-0.039805584,0.41760296,0.12984449,-0.29291844,-0.15912615,-0.53254277,0.09123216,-0.66179854,-0.109395966,0.1936474,-0.04109106,0.3860873,-0.13737918,0.08459615,-0.20322482,0.24191596,0.49993032,0.20469253,-0.18804064,-0.52911246,-0.3982976,0.17209984,-0.3126008,-0.29679248,-0.6085985,0.1129973,-0.010360822,-0.24080823,0.31103733,-0.13702236,-0.15084946,-0.11589921,0.3208776,-0.28797078,0.058166523,0.26808384,0.026553776,0.023184074,-0.11516521,0.14209165,-0.44907746,0.11989582,-0.086136386,-0.18773118,-0.009025136,0.08133633,0.18598506,0.04336672,-0.3114321,-0.29976416,0.2323096,-0.047790237,0.012893442,-0.17136762,0.27855465,-0.1072812,-0.6616365,-0.41793627,-0.22809166,-0.04712381,0.4669387,0.5891197,-0.035540026,-0.15115388,-0.08266846,0.18414503,-0.4447025,-0.1401662,-0.163493,-0.09864361,0.014680614,-0.16672233,-0.055830974,0.0012570602,0.42171967,-0.19280554,-0.014186032,-0.044582363,0.2116574,-0.058996104,0.062432654,0.19560528,-0.14084966,0.6767134,0.31381503,0.26520258,-0.28891262,0.1844859,0.24880427,-0.110645585,-0.5729535,0.25620076
P09,0.6462368,-0.47962767,-0.018336317,0.27278337,0.04058891,-0.38267916,-0.38237193,0.21598782,-0.43477526,-0.09116987,-0.55276227,-0.014161809,0.18696642,0.25028846,-0.19070473,0.019523408,-0.160833,0.3175333,-0.05953014,-0.58185047,-7.6235134e-05,0.1803664,0.28325036,0.119798884,-0.28427696,0.029190183,0.6705976,0.08239614,0.1510098,-0.28065482,0.41800195,0.5233185,-0.25576672,0.4124361,0.07194053,-0.35731214,-0.07451518,0.42769015,0.17580464,-0.31019062,-0.15975295,-0.5434124,0.06536785,-0.6772674,-0.115092024,0.32012877,-0.010673076,0.43015036,-0.15338996,0.06068357,-0.16693899,0.23465654,0.4355354,0.18545218,-0.21778157,-0.5101715,-0.38618806,0.2166589,-0.38620108,-0.34518388,-0.5899374,0.13196564,0.0063651754,-0.23449066,0.3650703,-0.1656169,-0.095701106,-0.024771117,0.4503188,-0.2758388,0.09858874,0.18152481,0.013468269,-0.041572317,-0.19224466,0.126018,-0.3983748,0.10047583,-0.029229792,-0.20633316,-0.02265085,0.14225687,0.07306051,0.056206178,-0.27471086,-0.365617,0.25923762,-0.0035680335,-0.023744395,-0.26285142,0.2773894,-0.07198353,-0.6859367,-0.4350985,-0.2773104,0.05265914,0.41588435,0.5420344,-0.07141891,-0.19615756,-0.057838418,0.17424686,-0.473764,-0.11012904,-0.16444789,-0.058660813,-0.046241075,-0.15961011,-0.032286275,-0.0005453312,0.45503727,-0.23001233,-0.10008492,-0.053077687,0.2122679,-0.057030976,0.079358,0.23315316,-0.06855174,0.7354461,0.41099796,0.2856673,-0.34515125,0.16115417,0.19494699,-0.07011154,-0.51272947,0.31878772
P10,0.6024151,-0.4116923,-0.001904614,0.26700756,0.069442905,-0.4095146,-0.29069355,0.21479522,-0.2979484,-0.03978552,-0.4765604,-0.023012897,0.11415975,0.33400887,-0.14024235,0.049777113,-0.13106842,0.2470492,-0.053408656,-0.5774298,-0.018614672,0.3513475,0.2491488,0.10686552,-0.40095648,0.12119418,0.6555918,0.11060556,0.027002295,-0.1736271,0.40252933,0.46423233,-0.17320214,0.3602661,0.037396096,-0.2802848,-0.06996221,0.3401431,0.15736638,-0.276667,-0.22391774,-0.41104943,0.14494738,-0.55746764,-0.17394479,0.055315197,-0.047277965,0.27566025,-0.09050308,0.04468699,-0.20183173,0.22471398,0.3890309,0.16360112,-0.13263375,-0.5237146,-0.31125733,0.10237556,-0.18965359,-0.33157298,-0.51795995,0.06480017,0.0072386293,-0.1350642,0.27140078,-0.070867114,-0.1389058,-0.13177907,0.25609598,-0.31908998,0.04803106,0.23246549,0.07947904,0.0002913052,-0.13492733,0.13844432,-0.4078698,0.1868683,-0.105480276,-0.13947968,-0.041014764,0.028073765,0.24663854,0.04903459,-0.2916668,-0.30934408,0.25112802,-0.06796829,0.03587792,-0.18693411,0.1802135,-0.0743999,-0.5792757,-0.3609818,-0.19426712,-0.07330984,0.44403914,0.5271327,-0.087994255,-0.0801748,-0.017410185,0.16353653,-0.41517243,-0.09704142,-0.18246904,-0.07046087,-0.010634532,-0.15559717,-0.010966042,0.0039577126,0.30088618,-0.16194084,0.036861293,-0.07405941,0.25611836,-0.06530395,0.09979054,0.18404824,-0.1503891,0.6576638,0.34471676,0.22742942,-0.27077776,0.20039701,0.21697406,-0.06377358,-0.572679,0.2503659
P11,0.6740179,-0.43959162,-0.0018347608,0.2983839,0.034741648,-0.35565352,-0.36718142,0.20112668,-0.42045727,-0.09186921,-0.5483191,-0.03528655,0.197906,0.29532957,-0.1669375,0.009577442,-0.15644234,0.34766167,-0.0535479,-0.5871756,-0.04520678,0.21695009,0.2618449,0.11913847,-0.33292726,0.041624743,0.6481989,0.10246314,0.09161391,-0.2982858,0.39126745,0.48170444,-0.20636985,0.44481456,0.073235355,-0.3426545,-0.08477689,0.38275298,0.16492374,-0.27957237,-0.21537417,-0.54303056,0.096965134,-0.6288192,-0.13143176,0.2525743,0.0035811164,0.38896617,-0.1515764,0.0072371545,-0.13366564,0.23212235,0.44120976,0.15407,-0.20697097,-0.48665515,-0.38001812,0.18103926,-0.32443047,-0.3352124,-0.5628399,0.12168823,0.010642577,-0.21927337,0.33437726,-0.19168578,-0.09830181,-0.06334308,0.41672823,-0.27584046,0.067475766,0.20037,0.01287843,-0.038555477,-0.19960046,0.10130545,-0.3870382,0.13601032,-0.045372676,-0.19965766,-0.046207078,0.1400343,0.13352577,0.05316059,-0.24663885,-0.37058264,0.28946197,-0.017046353,-0.00067458086,-0.22485359,0.2542114,-0.05844697,-0.6696563,-0.4302261,-0.27792656,0.017732143,0.42939544,0.5431063,-0.07480922,-0.18235673,-0.0052824756,0.19227806,-0.46871892,-0.09358929,-0.16493492,-0.054021273,-0.0550119,-0.17972067,0.033291906,-0.02297572,0.41185096,-0.18556397,-0.08483166,-0.06807354,0.2420148,-0.042070467,0.091506325,0.19802497,-0.10288164,0.7172887,0.42136407,0.28635448,-0.33443633,0.15753731,0.18301712,-0.053321816,-0.5037837,0.30913466
P12,0.68159103,-0.3610413,0.015796972,0.3349356,0.124838054,-0.39437065,-0.33923203,0.15031107,-0.39228278,-0.08103935,-0.500906,-0.03523138,0.13376854,0.37638462,-0.14390081,0.053611483,-0.14540929,0.3403142,-0.08670736,-0.54148823,-0.11794596,0.32358333,0.29807925,0.1063139,-0.42801842,0.096601725,0.71145314,0.1425269,-0.034795523,-0.26386616,0.4542002,0.41992593,-0.071708374,0.41933596,-0.02324771,-0.3277209,-0.06770165,0.40680712,0.11709185,-0.24983506,-0.34416485,-0.39574048,0.20318115,-0.6002014,-0.14977285,0.07254344,-0.06989582,0.32696834,-0.13544524,-0.058516033,-0.12560324,0.18970414,0.34146872,0.13213187,-0.20658097,-0.46106964,-0.282908,0.1568563,-0.20223433,-0.3733219,-0.48069906,0.06393097,0.0024828867,-0.13006161,0.22194609,-0.12684768,-0.09277633,-0.07724834,0.30637822,-0.37345374,0.10441382,0.18319103,-0.0029641897,-0.09322851,-0.1550143,0.112591155,-0.38374147,0.19190952,-0.09562703,-0.1347519,-0.045694184,0.042602997,0.2120749,0.04201782,-0.31377578,-0.336805,0.23275802,-0.011547221,0.045536727,-0.18244955,0.20333266,-0.07639743,-0.63277423,-0.3531098,-0.26469854,-0.07334536,0.36142507,0.5297023,-0.06444394,-0.18458344,0.018927116,0.18077672,-0.48654935,-0.094167255,-0.23537956,-0.050247326,-0.008690788,-0.1747783,0.05455428,-0.039794367,0.32760403,-0.18348764,0.023755863,-0.14521582,0.21797647,-0.046117317,0.058341507,0.15524934,-0.084196016,0.6781074,0.3746492,0.25495282,-0.30647683,0.18198313,0.09658764,-0.08748423,-0.5367445,0.22446185
P13,0.6864395,-0.37699488,0.007140711,0.33558205,0.0917183,-0.35998553,-0.35679686,0.18744655,-0.3975312,-0.07409504,-0.50383294,-0.041955482,0.18803741,0.37912264,-0.16200198,0.03396644,-0.1512873,0.33222014,-0.08560439,-0.5446281,-0.09303336,0.2697629,0.3047633,0.11159358,-0.425349,0.101913966,0.69242847,0.15596585,0.006462585,-0.25898317,0.44370246,0.43325403,-0.1376696,0.4189019,-0.006155271,-0.31275648,-0.055759378,0.42412448,0.13167723,-0.27064198,-0.2649087,-0.4704559,0.15746702,-0.63151586,-0.13172747,0.15797584,-0.048750926,0.32831633,-0.13082987,-0.034559384,-0.1213549,0.20489188,0.38521853,0.15202872,-0.20702995,-0.48737633,-0.30101496,0.1563937,-0.26449862,-0.35932824,-0.5191637,0.09149856,0.019165814,-0.14816439,0.2902771,-0.16452436,-0.107046224,-0.07357419,0.3378759,-0.34805793,0.093184836,0.20915751,0.014522976,-0.07089377,-0.15098476,0.07923803,-0.37206945,0.14565404,-0.06548061,-0.16836448,-0.024682043,0.043263525,0.17653754,0.018292276,-0.3170821,-0.32360545,0.26844466,-0.030142123,0.03990325,-0.22258821,0.22518279,-0.06604653,-0.65328753,-0.3730318,-0.23664789,-0.018203648,0.39867404,0.5417471,-0.04394529,-0.18698275,0.017838301,0.19610244,-0.4738824,-0.090278886,-0.20603251,-0.077561505,-0.044749714,-0.19288234,0.044693448,-0.032066118,0.35723686,-0.18965454,0.0001849271,-0.13678114,0.22179909,-0.07041488,0.053986877,0.18927851,-0.10066783,0.7084217,0.36662853,0.23899579,-0.28935328,0.17744067,0.13659056,-0.09259553,-0.5344442,0.26581734
P14,0.67376447,-0.45877084,0.00038043398,0.2939037,0.042151824,-0.37460992,-0.36715513,0.21422592,-0.4258758,-0.07376597,-0.5580464,-0.020357324,0.21014155,0.2911012,-0.1893565,-0.018824052,-0.14356965,0.3295721,-0.056501675,-0.5565125,-0.03025367,0.17590946,0.2821091,0.13052358,-0.3226052,0.03897913,0.6612466,0.11587088,0.13880883,-0.30089462,0.39884087,0.49969697,-0.25618592,0.4513473,0.08096462,-0.32856277,-0.0791889,0.42206183,0.15797044,-0.30533662,-0.1933405,-0.55967224,0.07585697,-0.6657481,-0.11098072,0.320062,0.006374761,0.42775282,-0.17994466,0.029245624,-0.13226353,0.23195039,0.45324636,0.1684791,-0.23106936,-0.5093717,-0.37096804,0.19484402,-0.38126892,-0.31833717,-0.57321954,0.12543763,-0.0076605096,-0.23603444,0.34524634,-0.19397041,-0.12478175,-0.022045884,0.45098776,-0.256792,0.10596952,0.17993139,-0.0041733827,-0.032563027,-0.17048419,0.12206698,-0.36819127,0.12822115,-0.052287754,-0.22302467,-0.032480553,0.16067386,0.07078571,0.05431694,-0.23887555,-0.3755697,0.27528304,-0.0077377167,-0.009337053,-0.2517568,0.27396435,-0.043323796,-0.7010816,-0.40169677,-0.2561383,0.032139637,0.4189756,0.54866457,-0.07638629,-0.20639893,-0.025708498,0.18588653,-0.4727206,-0.13052037,-0.16353926,-0.071697526,-0.077352755,-0.19369633,-0.002446719,0.0030139692,0.4527974,-0.1982592,-0.104508996,-0.04460447,0.24042164,-0.032359313,0.09698705,0.22588935,-0.07627628,0.7211398,0.41081908,0.26332977,-0.3533421,0.13534714,0.16454415,-0.05028736,-0.5075183,0.3380678
P15,0.61773235,-0.46139517,0.025018029,0.22887386,0.056188606,-0.41038296,-0.36911428,0.2424978,-0.31545407,-0.12075248,-0.48995516,-0.0512065,0.13083616,0.26361617,-0.12092315,0.036055192,-0.18262817,0.27728817,-0.056736965,-0.5883223,0.0017154482,0.21263082,0.25879776,0.10105315,-0.29181945,0.06142605,0.633191,0.07917466,0.12682132,-0.25664848,0.36464682,0.5326531,-0.28595054,0.38743937,0.02448841,-0.29400346,-0.06909607,0.38267264,0.14799419,-0.34267613,-0.15848075,-0.5211417,0.10004418,-0.65641695,-0.11757821,0.21485752,-0.02857648,0.39273342,-0.14603552,0.07216381,-0.17837495,0.24350724,0.522401,0.17725271,-0.18068281,-0.55723876,-0.37612402,0.16583464,-0.32608563,-0.2451817,-0.6337644,0.09565986,-0.02598533,-0.25366384,0.33786517,-0.12414158,-0.15271172,-0.0851549,0.33267292,-0.29309994,0.043559812,0.2773896,0.059995852,0.0370839,-0.12821825,0.156042,-0.437397,0.14549015,-0.0655635,-0.24264956,-0.032222155,0.11705145,0.16864389,0.046585273,-0.2855447,-0.32099596,0.21732844,-0.03211916,0.008258608,-0.19370602,0.2701285,-0.10797518,-0.66892,-0.4328036,-0.23454027,-0.03959511,0.4545752,0.5903539,-0.040092275,-0.15868887,-0.09026136,0.18949406,-0.4019989,-0.12035199,-0.15780507,-0.09939951,-0.026677538,-0.1757772,-0.039774187,-0.014374632,0.41969502,-0.18441847,-0.05093924,-0.03483553,0.24938302,-0.040069822,0.0723079,0.19015783,-0.13863531,0.70298946,0.32956854,0.23136781,-0.29496428,0.1642181,0.27406666,-0.10527789,-0.57507116,0.27882394
