type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
P39,0.43527886,-0.10839104,-0.27643114,0.3991778,-0.06735876,-0.43408248,-0.5294215,0.059061088,-0.24363422,-0.13979772,-0.3317776,0.21453744,0.1895664,0.24965087,0.0046777665,0.18909565,-0.19825064,-0.0036184422,-0.23442519,-0.19707423,0.29752904,0.30520818,0.11612038,0.11070763,-0.5657484,-0.05481281,0.40816253,-0.10196621,0.31257385,0.07673225,0.22572532,0.28977424,-0.31106904,-0.2266384,-0.049308885,-0.02149054,0.24098434,0.20502633,-0.010281124,-0.08978813,-0.37819222,-0.36844453,0.084336355,-0.48206958,-0.16550246,-0.07253788,-0.06186727,0.13912836,0.20796117,0.17041034,-0.22207978,0.3683112,0.3090032,0.055658415,-0.07415612,-0.12220567,-0.041483045,0.13910161,-0.29400152,-0.06952395,-0.42834842,0.09241963,0.20413579,0.004328491,-0.21134475,0.2632446,-0.13736217,-0.029270632,0.0015104205,-0.06941452,0.2740778,0.32330644,-0.12663075,-0.17244928,-0.15419722,0.08310522,-0.2919165,0.23722926,-0.24335691,-0.48768234,-0.21507415,-0.025674596,0.2515089,0.114804745,-0.1798064,0.0020355764,0.13270643,-0.034247402,0.17506573,-0.28204572,0.07292055,0.08986653,-0.3775935,-0.05681673,-0.33733195,0.0445606,0.24178416,0.042268254,0.031471513,-0.06051599,-0.08783546,-0.15519269,-0.56007594,0.15181667,-0.24745388,0.25994787,0.31363732,0.17981479,0.009020565,0.15137132,0.21959175,-0.23404545,-0.09155363,0.0223416,0.4880931,-0.13880906,-0.1569473,-0.017847002,-0.15941611,-0.05060868,0.44646212,0.3939423,-0.3131226,0.42240855,0.065393746,0.19023778,-0.310382,0.2501803
P5,0.41604567,-0.1158013,-0.27319854,0.41547507,-0.06860828,-0.42505127,-0.51542753,0.033357862,-0.25977403,-0.14700498,-0.34550133,0.25656942,0.20016131,0.25878897,-0.016591864,0.16640015,-0.15958618,-0.0014474569,-0.24745302,-0.18455231,0.29696268,0.26078665,0.1395253,0.09549602,-0.6032035,-0.03959553,0.38180405,-0.08857782,0.32415348,0.06250137,0.21455206,0.3016579,-0.29188552,-0.22026044,-0.043674488,-0.019135587,0.23022954,0.2229289,-0.031595208,-0.061192263,-0.3852761,-0.36746207,0.059966333,-0.4761193,-0.17292112,-0.051449917,-0.07626844,0.15214977,0.18522394,0.18405221,-0.22710438,0.366491,0.29697084,0.04908469,-0.10682266,-0.10049635,-0.033774022,0.14401,-0.29960045,-0.05709538,-0.4398294,0.08470191,0.18922342,-0.009324384,-0.22647035,0.26405883,-0.16104926,-0.007027083,0.031026503,-0.060455732,0.29269078,0.30771506,-0.14852504,-0.15411218,-0.16354825,0.102893,-0.27735695,0.234703,-0.24111396,-0.5047699,-0.23130733,-0.021842774,0.22805598,0.1361635,-0.17059392,-0.018971698,0.12875037,-0.019748576,0.16984658,-0.3044625,0.07342206,0.09867829,-0.3685999,-0.064793915,-0.35282952,0.05552915,0.23155844,0.06773835,-0.0030017176,-0.07142878,-0.06505106,-0.15616049,-0.57885814,0.18460307,-0.2412683,0.27810198,0.322637,0.16323958,0.016379096,0.16725974,0.24087444,-0.22484323,-0.119003765,0.018481992,0.49947992,-0.117074974,-0.15022403,-0.007366892,-0.13895647,-0.059302118,0.45111823,0.3863868,-0.3185754,0.39208367,0.038356677,0.23068789,-0.3003694,0.23311628
P8,0.39659607,-0.10478373,-0.2835689,0.38544276,-0.06127811,-0.40417928,-0.50553954,0.04186678,-0.23105218,-0.1599879,-0.30424076,0.22446537,0.15595253,0.23892574,0.00531193,0.18012854,-0.17769122,-0.015154757,-0.23826963,-0.17818274,0.28672844,0.2581888,0.12787198,0.09605257,-0.54103804,-0.035850976,0.36713082,-0.097149916,0.31473425,0.06797797,0.20488831,0.29425648,-0.30272853,-0.23937869,-0.06625279,-0.01887276,0.21932144,0.20569427,-0.023823543,-0.07693888,-0.3597446,-0.327821,0.0735516,-0.45967487,-0.15600374,-0.046555012,-0.079090744,0.1463159,0.18898895,0.1721106,-0.22526997,0.35452014,0.2902758,0.030612495,-0.08353877,-0.11084314,-0.031062966,0.12672536,-0.300149,-0.03714033,-0.418556,0.08197016,0.19513217,-0.022257844,-0.20187467,0.25548008,-0.14674236,-0.028629016,0.0077846674,-0.07486025,0.2763579,0.33077586,-0.12236019,-0.15393938,-0.15003769,0.1016611,-0.28878117,0.22152486,-0.23113975,-0.4842883,-0.20931,-0.024313584,0.22639441,0.117487796,-0.1638326,0.00954023,0.09809127,-0.01594602,0.16064924,-0.28916475,0.0581562,0.08799666,-0.3726685,-0.06736391,-0.33074248,0.048659053,0.20923603,0.0630408,0.021121783,-0.06919864,-0.098760016,-0.14910768,-0.5363709,0.17858055,-0.22028473,0.2561785,0.31607533,0.1681453,0.015139651,0.13812241,0.2340131,-0.23394996,-0.10747168,0.021655105,0.47152942,-0.11076544,-0.16718908,-0.02632213,-0.14497036,-0.056981456,0.4190921,0.3658484,-0.294682,0.3875289,0.049436916,0.19040135,-0.3133839,0.22182345
P9,0.43216908,-0.13337468,-0.29904184,0.45829275,-0.06665119,-0.44978875,-0.54694545,0.03930612,-0.27704722,-0.15436238,-0.3460925,0.24273804,0.20750223,0.27558738,0.009618737,0.17724736,-0.17664015,0.027660081,-0.26472184,-0.18889105,0.32233784,0.30825728,0.14488561,0.10679043,-0.637313,-0.049254503,0.38539043,-0.097493924,0.32854393,0.081240855,0.2286297,0.30502662,-0.2845229,-0.23981552,-0.035439923,-0.030852051,0.2565414,0.23418441,-0.055357937,-0.043004915,-0.41145265,-0.36324614,0.092760235,-0.48794773,-0.20644727,-0.05979107,-0.07291094,0.16041224,0.20155314,0.20278902,-0.2412639,0.37423727,0.30101952,0.060222805,-0.09704689,-0.08647201,-0.024816124,0.13870679,-0.27930704,-0.07323708,-0.49212453,0.08786404,0.22153836,-0.011200525,-0.2494972,0.29901642,-0.16795763,0.015523962,0.04153397,-0.063188046,0.28328323,0.31706452,-0.15576151,-0.15199584,-0.20478939,0.090787046,-0.3102684,0.22655591,-0.26999128,-0.53256977,-0.22054473,-0.046264987,0.2400959,0.1060541,-0.1802882,-0.007990344,0.14362472,-0.025676,0.2030952,-0.33008897,0.08224215,0.08503152,-0.39255303,-0.06303289,-0.39563948,0.049537186,0.23000333,0.06896475,-0.010234767,-0.04638474,-0.056196235,-0.15710403,-0.6211076,0.21241829,-0.26594186,0.2761024,0.34265098,0.2113101,0.0059784506,0.1983492,0.26482645,-0.22318834,-0.1191718,-0.00017318838,0.5175227,-0.13219224,-0.17123236,-0.0044277348,-0.16928057,-0.051083785,0.453419,0.40100998,-0.33597088,0.44567433,0.05028804,0.2600057,-0.29376778,0.2481844
PA01,0.43252295,-0.12049644,-0.41338295,0.37498125,-0.07094193,-0.40831542,-0.5957887,0.050010882,-0.2200836,-0.16991013,-0.32387066,0.28646183,0.09030234,0.17653966,0.027349051,0.19597007,-0.24509759,-0.13351078,-0.3165743,-0.21237625,0.32902318,0.35374624,0.0947612,0.13684478,-0.53343636,-0.05827657,0.35934255,-0.15950467,0.34623596,0.13754019,0.1579652,0.34576133,-0.42779607,-0.29568833,-0.07089666,-0.06718882,0.22813335,0.16547902,0.06613711,-0.14661416,-0.30656752,-0.3545773,0.09939746,-0.42084566,-0.24625745,-0.0059558284,-0.044419345,0.16150065,0.19848396,0.19780281,-0.2798338,0.39037696,0.30865157,0.035838783,-0.0001931501,-0.16195758,-0.111195005,0.104191616,-0.37064457,-0.0029507875,-0.3746666,0.15789066,0.26734108,-0.07934265,-0.17234196,0.20807064,-0.091679595,-0.14626576,-0.025773466,-0.09408276,0.3199407,0.40817615,-0.11327991,-0.24518658,-0.12948315,0.08366036,-0.31391513,0.17729099,-0.26991004,-0.5234641,-0.1646556,-0.0108423885,0.24230641,0.11442018,-0.11591362,0.058328584,0.07128436,-0.06200543,0.14100212,-0.3192637,0.000614737,0.13207352,-0.44830555,-0.017629331,-0.24794075,0.024425667,0.23517674,-0.006999151,0.016122604,-0.064470425,-0.17084725,-0.16925657,-0.5016681,0.13363038,-0.1318538,0.28188336,0.32475817,0.21759719,-0.030722601,0.11902932,0.30831334,-0.34604725,-0.14895532,0.10674646,0.45711893,-0.14149189,-0.22662264,-0.059456836,-0.11027427,-0.0692878,0.39846924,0.3771965,-0.30097714,0.4863045,0.020658614,0.111316025,-0.40498993,0.30192572
PA03,0.50111985,-0.18260433,-0.38209876,0.3960533,-0.06733588,-0.3941752,-0.608969,0.05930068,-0.20708118,-0.16877988,-0.3429554,0.28181875,0.12225985,0.18661363,0.056070667,0.20580053,-0.23856911,-0.1682051,-0.28051463,-0.21267249,0.32079512,0.3160794,0.083969384,0.15376472,-0.54655534,-0.049630493,0.36069953,-0.15941358,0.3718852,0.12839371,0.17248352,0.31810912,-0.43711013,-0.345639,-0.11230501,-0.053651586,0.22031698,0.21495374,0.0816846,-0.18686996,-0.33435678,-0.34604558,0.0664926,-0.4602957,-0.23761985,0.0059006223,-0.026017277,0.15817316,0.22213408,0.19849986,-0.3026532,0.36697468,0.32280865,0.069818206,0.012958815,-0.17645498,-0.07088801,0.049496762,-0.35620525,-0.008980918,-0.4032976,0.1502825,0.27840784,-0.10879475,-0.16031468,0.26741958,-0.12793101,-0.14281139,-0.0438933,-0.0932354,0.29267025,0.39497265,-0.06896301,-0.2510509,-0.10702987,0.10470118,-0.34603974,0.15042411,-0.31668934,-0.5371515,-0.14839017,-0.026052032,0.28395307,0.11780981,-0.17551656,0.09801826,0.007828055,-0.14103703,0.16072102,-0.35086977,-0.0011466073,0.10263836,-0.4753252,-0.0035967727,-0.2503219,-0.009990084,0.19388121,0.017516175,0.024296325,-0.065090105,-0.17178579,-0.1532754,-0.51475227,0.116951436,-0.16319409,0.2505045,0.39467826,0.25204322,-0.019803863,0.11678106,0.31452125,-0.36832705,-0.1406477,0.16083695,0.4719156,-0.15066783,-0.24699314,-0.021726059,-0.13334087,-0.073114984,0.4271319,0.4104712,-0.32452288,0.4645172,0.02163098,0.104509726,-0.4340789,0.32854903
PA04,0.4738621,-0.13697773,-0.44890776,0.37958762,-0.04734379,-0.4033473,-0.60777557,0.055253517,-0.2399046,-0.20777538,-0.32384896,0.26612204,0.104392245,0.15352839,0.03743785,0.2126699,-0.25062144,-0.15068164,-0.33353028,-0.23813076,0.33315906,0.38096702,0.06332773,0.16617225,-0.49164242,-0.053662837,0.35177556,-0.19090873,0.36013043,0.16339566,0.14743486,0.35516965,-0.483714,-0.3167711,-0.070282444,-0.061681222,0.23186208,0.15172753,0.10510517,-0.18476711,-0.30157486,-0.33610243,0.12289073,-0.4181497,-0.2791009,0.02190058,-0.017625244,0.14208357,0.2243629,0.22925918,-0.26782423,0.39441565,0.30111223,0.05589473,0.040710628,-0.20904614,-0.11444829,0.059611786,-0.37049872,0.033214487,-0.3719803,0.20158863,0.31160817,-0.13991073,-0.16312589,0.19694097,-0.06545656,-0.16782214,-0.01157577,-0.068504356,0.30715173,0.40928194,-0.1036328,-0.24183814,-0.15287574,0.09194834,-0.35274494,0.1367785,-0.31407928,-0.5343602,-0.15527304,0.0010881406,0.25601143,0.10812683,-0.1028497,0.09070421,0.05912221,-0.10237446,0.13908236,-0.3683677,0.014002633,0.12316007,-0.48563164,-0.006761196,-0.20438915,0.019463714,0.19981751,-0.033751152,0.023568626,-0.069645874,-0.18364692,-0.14645526,-0.47979033,0.09987622,-0.1267842,0.2695932,0.32954934,0.23436362,-0.021607999,0.14407982,0.34494817,-0.34506992,-0.12365728,0.14254582,0.44595128,-0.15570928,-0.265984,-0.05041463,-0.11776423,-0.082513966,0.38648152,0.3475505,-0.31962836,0.5082253,-0.023536867,0.10770274,-0.44480702,0.33606654
PA05,0.4644125,-0.16878085,-0.41166168,0.39431325,-0.07219195,-0.42019713,-0.6056754,0.07770139,-0.19760992,-0.19370472,-0.34110808,0.3030657,0.07738209,0.16477557,0.04105812,0.19922186,-0.24617206,-0.17303352,-0.3170291,-0.19382754,0.32525846,0.34871787,0.09835634,0.15405835,-0.52920634,-0.070420355,0.35408336,-0.14180107,0.36338302,0.13159695,0.15182486,0.3272964,-0.47231844,-0.33990484,-0.106403776,-0.042250246,0.23351698,0.17275782,0.111123696,-0.19729361,-0.29513487,-0.34710073,0.1036786,-0.42958528,-0.2636813,0.036854535,-0.03941158,0.15052465,0.20832436,0.22881301,-0.30745584,0.3640621,0.31686032,0.07885867,0.012583515,-0.19788785,-0.108896255,0.0717862,-0.40007868,0.008597993,-0.38295892,0.15421213,0.2896528,-0.13083072,-0.17968105,0.21503018,-0.09129726,-0.15597594,-0.056889612,-0.09980422,0.29842204,0.43775773,-0.10203907,-0.24150136,-0.113980964,0.073858015,-0.33139443,0.1577749,-0.29580346,-0.5145789,-0.16646802,-0.025501804,0.2741815,0.13361469,-0.14369445,0.07393275,0.038219046,-0.12053325,0.12999953,-0.37095404,-0.019845927,0.10811525,-0.4631907,0.001215423,-0.2043511,-0.0048762457,0.22885892,-0.020512825,0.0322078,-0.07540106,-0.19663021,-0.13774957,-0.47962347,0.1144182,-0.12132017,0.2561161,0.33928892,0.21250145,-0.00640917,0.12479533,0.32758397,-0.3886621,-0.12408656,0.13536407,0.44532794,-0.12235517,-0.23809686,-0.06640096,-0.1072624,-0.078154266,0.41870496,0.39562228,-0.32477576,0.49836624,0.01679506,0.09391383,-0.44545263,0.32226747
PA06,0.44362253,-0.12865077,-0.3700073,0.3888887,-0.055159032,-0.42458037,-0.58620745,0.06593162,-0.23609453,-0.19725934,-0.33642375,0.2802562,0.099840544,0.21206965,0.027631538,0.20064881,-0.22830097,-0.12534666,-0.2861368,-0.18388791,0.33184314,0.32927412,0.10637409,0.13789177,-0.55633265,-0.04196512,0.3659848,-0.12653743,0.34346664,0.11840776,0.18012367,0.327138,-0.4034057,-0.30117965,-0.098893,-0.034942016,0.22480929,0.19981788,0.0541657,-0.15133421,-0.34817258,-0.34822646,0.08585538,-0.47801694,-0.21408634,-0.0055082296,-0.051283006,0.15032254,0.2014834,0.18604079,-0.2863419,0.3851451,0.31315336,0.06457982,-0.034511413,-0.14688301,-0.09599152,0.09951424,-0.38207453,-0.0022073656,-0.38260517,0.1398603,0.25757715,-0.084286176,-0.19164969,0.2489,-0.1121326,-0.10610342,-0.020315312,-0.070204966,0.30226833,0.4040606,-0.10687002,-0.20933099,-0.13554144,0.10707221,-0.33559647,0.17289284,-0.2642191,-0.5305423,-0.17557597,-0.018693376,0.26527372,0.14376242,-0.15709275,0.05089409,0.05357392,-0.07247307,0.12702669,-0.3453406,0.017632337,0.103174105,-0.43609765,-0.047852784,-0.2630322,0.023527537,0.23417479,0.019792331,0.035720374,-0.07843127,-0.16947761,-0.15139985,-0.52307683,0.13212816,-0.16946961,0.27671173,0.33052224,0.20590916,-0.020810489,0.1373058,0.31323674,-0.34450522,-0.1287009,0.10000099,0.451341,-0.12238193,-0.22444178,-0.06358427,-0.11172319,-0.08048733,0.41173115,0.37690082,-0.30356994,0.4538842,0.0030812577,0.13147481,-0.3998269,0.3053248
PA07,0.523078,-0.23219572,-0.47966477,0.3801906,-0.06788382,-0.4188348,-0.6749644,0.06398912,-0.1909199,-0.19685377,-0.35110438,0.31345502,0.07319873,0.08115175,0.11628079,0.23647952,-0.29627368,-0.2576455,-0.35303384,-0.24786557,0.36510774,0.40137714,0.028556356,0.20506261,-0.5187979,-0.08692792,0.3262315,-0.21391936,0.42182797,0.18362293,0.11395093,0.3381822,-0.5623073,-0.39556968,-0.14254417,-0.079164885,0.21201527,0.18145931,0.17064445,-0.26438352,-0.24832486,-0.36495182,0.079744644,-0.41731873,-0.30709675,0.059229676,-0.02008178,0.14917934,0.21568787,0.26028708,-0.31894284,0.36240238,0.35156733,0.09373416,0.0975568,-0.2367459,-0.107037894,-0.003290689,-0.35077628,0.058028128,-0.39140907,0.22433358,0.2957855,-0.15585622,-0.13258821,0.23946604,-0.059873912,-0.21439533,-0.07784059,-0.10465304,0.28801972,0.4591012,-0.07424027,-0.2826928,-0.08988796,0.116475746,-0.37271073,0.1137609,-0.3845605,-0.53339094,-0.13228236,-0.043901157,0.28040764,0.06889047,-0.120334715,0.13383086,-0.048382007,-0.200513,0.19350477,-0.3916211,-0.05111505,0.13143095,-0.5390928,0.057380956,-0.16993909,-0.04171571,0.19384216,-0.01948954,0.041985802,-0.075622685,-0.22078758,-0.14964937,-0.4823908,0.04097138,-0.07265436,0.25762308,0.42468604,0.29878843,-0.0046290527,0.1023227,0.42549312,-0.4327577,-0.17980821,0.25757527,0.4367949,-0.16079082,-0.29469654,-0.03713398,-0.12058062,-0.054712765,0.38580087,0.40003693,-0.3268195,0.5649371,-0.018893233,0.01877071,-0.5054092,0.42100754
PA08,0.44423237,-0.1250761,-0.34073448,0.41029403,-0.04092876,-0.4041139,-0.5650302,0.06918308,-0.25920147,-0.14557841,-0.32602707,0.24581371,0.13190797,0.22697721,0.03929968,0.191195,-0.23319219,-0.08387625,-0.30528495,-0.19265707,0.31423518,0.2943721,0.11444694,0.10802862,-0.5711655,-0.046776775,0.38460994,-0.10750154,0.3516847,0.11831523,0.18595247,0.31780174,-0.3893746,-0.29999712,-0.07710852,-0.038599942,0.2581083,0.23826285,0.030068355,-0.13797118,-0.3618678,-0.33061984,0.06732754,-0.5085901,-0.20087978,-0.012309526,-0.06808621,0.17108871,0.2416332,0.21568331,-0.2888059,0.37873235,0.3112062,0.017646037,-0.06628942,-0.16305122,-0.057460673,0.084402986,-0.36022422,-0.003383077,-0.39776403,0.116342634,0.24134769,-0.044736467,-0.18487994,0.25652596,-0.13315745,-0.078398146,-0.0013604502,-0.06671147,0.31305286,0.35782513,-0.096639864,-0.20883057,-0.11388401,0.09512296,-0.34275278,0.2126759,-0.28348067,-0.5341355,-0.17836186,-0.021330638,0.24890742,0.10818547,-0.18725161,0.05776198,0.07887237,-0.082404494,0.14847712,-0.33743358,0.043226995,0.08449013,-0.44273418,-0.020181464,-0.2983417,0.014883951,0.21556398,0.020389512,0.049721494,-0.07591179,-0.14313911,-0.13182007,-0.55357635,0.11600821,-0.18561713,0.26686606,0.3462395,0.21928243,0.010923652,0.11500701,0.26949346,-0.30070084,-0.113442786,0.08072023,0.46189463,-0.15164332,-0.24108677,-0.057484332,-0.13582473,-0.07821374,0.42991292,0.39495513,-0.29893655,0.45674783,0.011526636,0.15474218,-0.38378996,0.28334683
PA09,0.5242334,-0.20101868,-0.41563588,0.36743593,-0.08193148,-0.4271055,-0.65674263,0.08019688,-0.21064438,-0.21539187,-0.34200642,0.2798981,0.06675216,0.13096917,0.09563765,0.2294801,-0.27268067,-0.20429389,-0.3436232,-0.21485077,0.35301268,0.37753406,0.050005354,0.15574606,-0.5097103,-0.08502311,0.32237065,-0.17808318,0.37026906,0.17934228,0.14711201,0.33564532,-0.5083068,-0.3572046,-0.13318488,-0.05410515,0.2117834,0.17136121,0.118018754,-0.22008234,-0.29863417,-0.35666183,0.06331104,-0.46258983,-0.25785527,0.062243756,-0.018208055,0.15693457,0.20699807,0.24811152,-0.32605395,0.3930113,0.3570159,0.084429845,0.047031604,-0.2139232,-0.11804585,0.04514695,-0.39146635,0.055020485,-0.37528932,0.17663762,0.2961806,-0.15478471,-0.15266569,0.22505592,-0.100620866,-0.19878481,-0.058593698,-0.08778321,0.31249258,0.45485166,-0.056658167,-0.25958425,-0.0979945,0.12402948,-0.34575886,0.13102943,-0.34993932,-0.53347796,-0.13021389,-0.04192637,0.27963877,0.10049679,-0.1644778,0.12197787,-0.024911458,-0.17067502,0.13415892,-0.38726687,-0.02420969,0.14124538,-0.49124244,0.04161932,-0.19548197,-0.039087076,0.19882755,0.011832358,0.04858868,-0.07545195,-0.21693473,-0.15980016,-0.49521306,0.06713008,-0.109798044,0.24450189,0.40055722,0.2780378,-0.032692295,0.09514978,0.37634915,-0.4043549,-0.15791878,0.21652354,0.43636873,-0.14864121,-0.29866862,-0.05404744,-0.093830496,-0.0585873,0.38480136,0.4043266,-0.3244663,0.5260063,-0.00848018,0.06995026,-0.46998712,0.35673413
PA11,0.4756563,-0.14783579,-0.4476005,0.37676248,-0.08193859,-0.3790887,-0.6282686,0.06998922,-0.21232888,-0.17447183,-0.31076753,0.29492155,0.06421464,0.17309687,0.05810251,0.19559163,-0.26814416,-0.17244144,-0.3175392,-0.2148519,0.3411573,0.37972772,0.07636987,0.18553291,-0.51771045,-0.07473873,0.3300825,-0.15677185,0.38651586,0.1620099,0.15835425,0.35565343,-0.48549762,-0.32559165,-0.11556216,-0.06947425,0.2255401,0.17019111,0.103751786,-0.1976271,-0.27835295,-0.32562044,0.11814986,-0.40210426,-0.24470955,0.033689782,-0.017009642,0.14310849,0.1972978,0.2060852,-0.28914678,0.39484072,0.3328341,0.06851579,0.023266984,-0.18398015,-0.12247371,0.06329585,-0.38675115,0.004048724,-0.36215425,0.18367708,0.304129,-0.1247977,-0.1412787,0.21019967,-0.05616646,-0.17197017,-0.048765324,-0.08457705,0.32249677,0.4326469,-0.08891595,-0.24826187,-0.13355532,0.08322161,-0.34343636,0.12314243,-0.31780368,-0.50730026,-0.17514008,-0.015376108,0.2431411,0.123145,-0.09359376,0.0947924,0.024455046,-0.09279551,0.17950712,-0.3353078,-0.020347826,0.12941368,-0.5037571,-0.0021495286,-0.22846928,0.020481437,0.23212284,-0.033142086,0.027309097,-0.054238163,-0.20840716,-0.1777348,-0.49551535,0.1032424,-0.10767571,0.274805,0.3611659,0.2178792,-0.0109019,0.1118656,0.3637754,-0.37507746,-0.1562564,0.1460486,0.43772104,-0.14025344,-0.24599332,-0.07355846,-0.1374708,-0.07911402,0.40892363,0.3734871,-0.3074142,0.5187092,0.0059404215,0.074585825,-0.45503247,0.3692909
PA12,0.50215375,-0.14568318,-0.38018805,0.37549338,-0.07514671,-0.41877994,-0.6210136,0.07570173,-0.2072997,-0.20190899,-0.3605789,0.2737738,0.11034893,0.1592762,0.036380827,0.21682863,-0.24812937,-0.1485281,-0.29114333,-0.21032616,0.33923072,0.35007113,0.10623059,0.16359322,-0.5794289,-0.07841742,0.37197468,-0.11958961,0.3872046,0.14771736,0.17394355,0.31410196,-0.43869975,-0.33840546,-0.12798402,-0.060932625,0.22386365,0.19317351,0.04871452,-0.15681076,-0.3253554,-0.34887046,0.08401432,-0.43882412,-0.19277789,0.0004335832,-0.035170235,0.15080753,0.19889224,0.20574053,-0.25289932,0.3588042,0.34303182,0.0780201,-0.015607249,-0.16940024,-0.057309616,0.056295536,-0.34901375,-0.023406832,-0.40661418,0.1418245,0.24398245,-0.08757321,-0.16640525,0.27629387,-0.12781774,-0.13622549,-0.033315033,-0.07840531,0.29086012,0.42646912,-0.110230446,-0.21136613,-0.12907448,0.10944871,-0.33194706,0.15744323,-0.31737718,-0.5278577,-0.167689,-0.023713505,0.24819627,0.11153449,-0.1398992,0.08152105,0.059092,-0.11229253,0.1953625,-0.31634873,0.006340386,0.12518688,-0.4545813,-0.033642497,-0.27790228,0.010964846,0.21572427,0.036458414,0.016511315,-0.07782691,-0.17990947,-0.15108131,-0.54556453,0.12064839,-0.1735194,0.27559876,0.38379556,0.21121798,0.0007971481,0.103998214,0.32694647,-0.31781188,-0.13054946,0.15326492,0.48929045,-0.13473415,-0.20898488,-0.031048384,-0.15035284,-0.07621291,0.42122754,0.39070463,-0.33720273,0.467504,0.008892474,0.10632111,-0.41681653,0.31572253
PA13,0.42701513,-0.1581417,-0.43559292,0.4106286,-0.05477576,-0.41104606,-0.6199219,0.035843715,-0.25825718,-0.1881256,-0.31562036,0.29185322,0.09902982,0.16875383,0.021906806,0.1716943,-0.22835533,-0.08939231,-0.33376214,-0.22786745,0.31672922,0.35148492,0.07848063,0.16005747,-0.49782985,-0.07745787,0.32663655,-0.19640791,0.3592216,0.106739074,0.18872929,0.35336745,-0.4499696,-0.30684155,-0.06909155,-0.047243934,0.22393692,0.15405671,0.05552558,-0.14058909,-0.31985587,-0.36812463,0.115019634,-0.45800692,-0.24098197,-0.011736816,-0.037955932,0.1386968,0.23030192,0.18481202,-0.27978948,0.3837324,0.2896787,0.034669,-0.0019888051,-0.14759466,-0.09569795,0.10301244,-0.37688634,0.023014061,-0.3908439,0.18613577,0.2963635,-0.11301387,-0.17868821,0.20808415,-0.075139135,-0.11818232,-0.01706449,-0.094472416,0.27791318,0.38745376,-0.15460204,-0.25125045,-0.17487215,0.09419845,-0.3576987,0.13547331,-0.28185847,-0.50667363,-0.15075833,-0.0051396284,0.2247279,0.1137434,-0.10639183,0.06821637,0.07386305,-0.087663814,0.17346123,-0.34722194,-0.010276682,0.13320097,-0.48492837,-0.049754128,-0.2693781,0.05221066,0.22814581,-0.0102682365,0.04697341,-0.06141536,-0.17098224,-0.16867596,-0.53328246,0.14182065,-0.17014165,0.265029,0.33715877,0.2437291,0.004602069,0.15237889,0.32686707,-0.3458837,-0.13098726,0.087770715,0.4791722,-0.16014677,-0.26431465,-0.048982155,-0.109296486,-0.049334273,0.42973915,0.3860867,-0.3258513,0.5040406,-0.017107882,0.13237102,-0.4158048,0.31489593
PA14,0.41441464,-0.114871904,-0.40459403,0.39199284,-0.056990303,-0.3794838,-0.5891165,0.042824365,-0.23544168,-0.19234385,-0.30550522,0.2823187,0.084015235,0.20285797,0.026525822,0.20151281,-0.24894498,-0.14004883,-0.31474447,-0.20742546,0.326939,0.3384275,0.10398584,0.13411786,-0.5055378,-0.04719669,0.3340992,-0.15480651,0.32342014,0.14991902,0.1812511,0.32695717,-0.42748916,-0.2936667,-0.088545874,-0.047476392,0.23570523,0.18029888,0.06288363,-0.15717371,-0.32868603,-0.32968593,0.08900938,-0.44912034,-0.22641738,-0.012617825,-0.042846408,0.13361739,0.22108416,0.18702736,-0.2596817,0.38415593,0.30341223,0.026269153,-0.020268587,-0.17681983,-0.11534289,0.074266426,-0.39138085,0.013571344,-0.37502962,0.16753957,0.27530518,-0.10634837,-0.18176651,0.20441465,-0.10256583,-0.13726912,-0.008213221,-0.09239862,0.31004527,0.37155405,-0.11654393,-0.24430874,-0.13500197,0.07829917,-0.3349617,0.15131183,-0.28271732,-0.51907307,-0.16338032,-0.009366023,0.25528744,0.13978492,-0.1278596,0.089508675,0.072428256,-0.07471087,0.13625325,-0.34265664,0.0071766838,0.11794594,-0.45839867,-0.039830405,-0.25322768,0.02286218,0.23351029,-0.020113667,0.032032616,-0.056672145,-0.15439461,-0.16888209,-0.50497335,0.10172132,-0.1574252,0.26587728,0.30003685,0.22293629,-0.03413156,0.12523317,0.30516177,-0.3188943,-0.11537381,0.10757197,0.4330339,-0.14476658,-0.24669468,-0.051121656,-0.108871154,-0.08252749,0.4093983,0.34644008,-0.27955276,0.45610526,0.019173387,0.099010386,-0.4056197,0.31126073
